"","tp","fp","method","n","k"
"102",3,16,"baySeq",5,2
"103",4,1,"edgeR",5,2
"104",0,0,"ALDEx2 (gamma = 0.5)",5,2
"105",1,0,"Informed",5,2
"106",4,7,"ALDEx2",10,2
"107",4,3,"DESeq2",10,2
"108",4,0,"limma",10,2
"109",3,16,"baySeq",10,2
"110",4,0,"edgeR",10,2
"111",1,0,"ALDEx2 (gamma = 0.5)",10,2
"112",3,0,"Informed",10,2
"113",4,14,"ALDEx2",25,2
"114",2,4,"DESeq2",25,2
"115",4,10,"limma",25,2
"116",3,16,"baySeq",25,2
"117",4,10,"edgeR",25,2
"118",1,0,"ALDEx2 (gamma = 0.5)",25,2
"119",4,0,"Informed",25,2
"120",4,16,"ALDEx2",50,2
"121",4,9,"DESeq2",50,2
"122",4,7,"limma",50,2
"123",3,16,"baySeq",50,2
"124",4,7,"edgeR",50,2
"125",1,0,"ALDEx2 (gamma = 0.5)",50,2
"126",4,0,"Informed",50,2
"127",4,16,"ALDEx2",75,2
"128",4,13,"DESeq2",75,2
"129",4,14,"limma",75,2
"130",3,16,"baySeq",75,2
"131",4,15,"edgeR",75,2
"132",1,0,"ALDEx2 (gamma = 0.5)",75,2
"133",4,0,"Informed",75,2
"134",4,16,"ALDEx2",100,2
"135",4,14,"DESeq2",100,2
"136",4,13,"limma",100,2
"137",3,16,"baySeq",100,2
"138",4,13,"edgeR",100,2
"139",1,0,"ALDEx2 (gamma = 0.5)",100,2
"140",4,0,"Informed",100,2
"141",4,16,"ALDEx2",125,2
"142",4,16,"DESeq2",125,2
"143",4,9,"limma",125,2
"144",3,16,"baySeq",125,2
"145",4,9,"edgeR",125,2
"146",1,0,"ALDEx2 (gamma = 0.5)",125,2
"147",4,0,"Informed",125,2
"148",4,16,"ALDEx2",150,2
"149",4,16,"DESeq2",150,2
"150",4,16,"limma",150,2
"151",3,16,"baySeq",150,2
"152",4,16,"edgeR",150,2
"153",1,0,"ALDEx2 (gamma = 0.5)",150,2
"154",4,0,"Informed",150,2
"155",4,16,"ALDEx2",175,2
"156",4,16,"DESeq2",175,2
"157",4,16,"limma",175,2
"158",3,16,"baySeq",175,2
"159",4,16,"edgeR",175,2
"160",1,0,"ALDEx2 (gamma = 0.5)",175,2
"161",4,0,"Informed",175,2
"162",4,16,"ALDEx2",200,2
"163",4,16,"DESeq2",200,2
"164",4,13,"limma",200,2
"165",3,16,"baySeq",200,2
"166",4,13,"edgeR",200,2
"167",1,0,"ALDEx2 (gamma = 0.5)",200,2
"168",4,0,"Informed",200,2
"169",4,16,"ALDEx2",225,2
"170",4,16,"DESeq2",225,2
"171",4,16,"limma",225,2
"172",4,16,"baySeq",225,2
"173",4,16,"edgeR",225,2
"174",1,0,"ALDEx2 (gamma = 0.5)",225,2
"175",4,0,"Informed",225,2
"176",4,16,"ALDEx2",250,2
"177",4,16,"DESeq2",250,2
"178",4,14,"limma",250,2
"179",3,16,"baySeq",250,2
"180",4,14,"edgeR",250,2
"181",1,0,"ALDEx2 (gamma = 0.5)",250,2
"182",4,0,"Informed",250,2
"183",4,16,"ALDEx2",275,2
"184",4,16,"DESeq2",275,2
"185",4,16,"limma",275,2
"186",3,16,"baySeq",275,2
"187",4,16,"edgeR",275,2
"188",1,0,"ALDEx2 (gamma = 0.5)",275,2
"189",4,0,"Informed",275,2
"190",4,16,"ALDEx2",300,2
"191",4,16,"DESeq2",300,2
"192",4,15,"limma",300,2
"193",4,16,"baySeq",300,2
"194",4,15,"edgeR",300,2
"195",1,0,"ALDEx2 (gamma = 0.5)",300,2
"196",4,0,"Informed",300,2
"197",2,4,"ALDEx2",5,3
"198",4,1,"DESeq2",5,3
"199",4,1,"limma",5,3
"200",3,13,"baySeq",5,3
"201",4,1,"edgeR",5,3
"202",0,0,"ALDEx2 (gamma = 0.5)",5,3
"203",1,0,"Informed",5,3
"204",4,5,"ALDEx2",10,3
"205",4,3,"DESeq2",10,3
"206",4,1,"limma",10,3
"207",3,16,"baySeq",10,3
"208",4,2,"edgeR",10,3
"209",1,0,"ALDEx2 (gamma = 0.5)",10,3
"210",3,0,"Informed",10,3
"211",4,15,"ALDEx2",25,3
"212",4,8,"DESeq2",25,3
"213",4,0,"limma",25,3
"214",3,16,"baySeq",25,3
"215",4,0,"edgeR",25,3
"216",1,0,"ALDEx2 (gamma = 0.5)",25,3
"217",4,0,"Informed",25,3
"218",4,16,"ALDEx2",50,3
"219",4,12,"DESeq2",50,3
"220",4,10,"limma",50,3
"221",3,16,"baySeq",50,3
"222",4,10,"edgeR",50,3
"223",1,0,"ALDEx2 (gamma = 0.5)",50,3
"224",4,0,"Informed",50,3
"225",4,16,"ALDEx2",75,3
"226",4,14,"DESeq2",75,3
"227",4,12,"limma",75,3
"228",3,16,"baySeq",75,3
"229",4,13,"edgeR",75,3
"230",1,0,"ALDEx2 (gamma = 0.5)",75,3
"231",4,0,"Informed",75,3
"232",4,16,"ALDEx2",100,3
"233",4,13,"DESeq2",100,3
"234",4,6,"limma",100,3
"235",3,16,"baySeq",100,3
"236",4,6,"edgeR",100,3
"237",1,0,"ALDEx2 (gamma = 0.5)",100,3
"238",4,0,"Informed",100,3
"239",4,16,"ALDEx2",125,3
"240",4,16,"DESeq2",125,3
"241",4,16,"limma",125,3
"242",3,16,"baySeq",125,3
"243",4,16,"edgeR",125,3
"244",1,0,"ALDEx2 (gamma = 0.5)",125,3
"245",4,0,"Informed",125,3
"246",4,16,"ALDEx2",150,3
"247",4,14,"DESeq2",150,3
"248",4,13,"limma",150,3
"249",4,16,"baySeq",150,3
"250",4,13,"edgeR",150,3
"251",1,0,"ALDEx2 (gamma = 0.5)",150,3
"252",4,0,"Informed",150,3
"253",4,16,"ALDEx2",175,3
"254",4,16,"DESeq2",175,3
"255",4,16,"limma",175,3
"256",3,16,"baySeq",175,3
"257",4,16,"edgeR",175,3
"258",1,0,"ALDEx2 (gamma = 0.5)",175,3
"259",4,0,"Informed",175,3
"260",4,16,"ALDEx2",200,3
"261",4,16,"DESeq2",200,3
"262",4,16,"limma",200,3
"263",3,16,"baySeq",200,3
"264",4,16,"edgeR",200,3
"265",1,0,"ALDEx2 (gamma = 0.5)",200,3
"266",4,0,"Informed",200,3
"267",4,16,"ALDEx2",225,3
"268",4,16,"DESeq2",225,3
"269",4,15,"limma",225,3
"270",3,16,"baySeq",225,3
"271",4,15,"edgeR",225,3
"272",1,0,"ALDEx2 (gamma = 0.5)",225,3
"273",4,0,"Informed",225,3
"274",4,16,"ALDEx2",250,3
"275",4,16,"DESeq2",250,3
"276",4,13,"limma",250,3
"277",3,16,"baySeq",250,3
"278",4,14,"edgeR",250,3
"279",1,0,"ALDEx2 (gamma = 0.5)",250,3
"280",4,0,"Informed",250,3
"281",4,16,"ALDEx2",275,3
"282",4,16,"DESeq2",275,3
"283",4,13,"limma",275,3
"284",3,16,"baySeq",275,3
"285",4,13,"edgeR",275,3
"286",1,0,"ALDEx2 (gamma = 0.5)",275,3
"287",4,0,"Informed",275,3
"288",4,16,"ALDEx2",300,3
"289",4,16,"DESeq2",300,3
"290",4,12,"limma",300,3
"291",3,16,"baySeq",300,3
"292",4,12,"edgeR",300,3
"293",1,0,"ALDEx2 (gamma = 0.5)",300,3
"294",4,0,"Informed",300,3
